CATAID,FILENAMENATIVE,FILENAMEINVERT,TELESCOPE,SURVEY,RA,DEC,PETRORADARCSEC,PETRORADKPC,PETROAPPMAG,PETROABSMAG
592071,G592071-native-424.png,G592071-invert-424.png,VST 2.6m,GAMA-KiDS,211.50099722,-0.16074567,7.30645344,12.1206376179834,19.1810321807861,-18.8596453223303
592074,G592074-native-424.png,G592074-invert-424.png,VST 2.6m,GAMA-KiDS,211.55368727,-0.02778307,5.88704688,12.0930219959951,19.7727222442627,-18.8277538773639
592091,G592091-native-424.png,G592091-invert-424.png,VST 2.6m,GAMA-KiDS,211.60617616,-0.09074296,14.61827664,28.4358591509031,18.2392768859863,-20.2161448820317
592098,G592098-native-424.png,G592098-invert-424.png,VST 2.6m,GAMA-KiDS,211.66287501,-0.11894536,10.98518652,22.7738204213532,17.2663326263428,-21.3587772425863
746768,G746768-native-424.png,G746768-invert-424.png,VST 2.6m,GAMA-KiDS,211.66593854,-0.11762259,7.08226596,14.6802755246248,19.3680820465088,-19.2566170675675
592097,G592097-native-424.png,G592097-invert-424.png,VST 2.6m,GAMA-KiDS,211.64238248,-0.02234359,2.8179375,5.51322733316357,18.101921081543,-20.3687691139622
592105,G592105-native-424.png,G592105-invert-424.png,VST 2.6m,GAMA-KiDS,211.66661801,-0.17668709,21.68309088,42.9409239457304,17.5494117736816,-20.9535040120279
592120,G592120-native-424.png,G592120-invert-424.png,VST 2.6m,GAMA-KiDS,211.78738849,-0.03713694,15.39689184,30.0785118085672,17.9778728485107,-20.4888450118159
592123,G592123-native-424.png,G592123-invert-424.png,VST 2.6m,GAMA-KiDS,211.82902026,-0.15725426,14.99147496,23.6433851966599,17.3606834411621,-20.5508398770797
592132,G592132-native-424.png,G592132-invert-424.png,VST 2.6m,GAMA-KiDS,211.82350949,-0.19183866,17.70051888,35.568119597432,18.3872451782227,-20.1544156711712
592129,G592129-native-424.png,G592129-invert-424.png,VST 2.6m,GAMA-KiDS,211.78998659,-0.04131192,5.53018158,11.4366551764107,19.6655902862549,-18.9529176302388
592160,G592160-native-424.png,G592160-invert-424.png,VST 2.6m,GAMA-KiDS,211.8831737,-0.00483386,5.66487306,11.7204372667772,19.2934951782227,-19.3262107527608
592162,G592162-native-424.png,G592162-invert-424.png,VST 2.6m,GAMA-KiDS,211.89729088,-0.00405517,8.66500272,18.0069720993838,18.4724807739258,-20.1590784044551
592164,G592164-native-424.png,G592164-invert-424.png,VST 2.6m,GAMA-KiDS,211.90736374,-0.15817743,6.94287594,12.2773918549541,18.5066947937012,-19.6988862180153
592168,G592168-native-424.png,G592168-invert-424.png,VST 2.6m,GAMA-KiDS,211.95948558,-0.08742231,-9999,-9999,17.1005706787109,-20.8778583159198
592187,G592187-native-424.png,G592187-invert-424.png,VST 2.6m,GAMA-KiDS,211.88021929,-0.01037307,9.20197872,18.9366800122213,18.935037612915,-19.6702812647668
592192,G592192-native-424.png,G592192-invert-424.png,VST 2.6m,GAMA-KiDS,211.94158699,-0.10074844,11.44116864,23.7237069559214,19.2600002288818,-19.3656268438601
592205,G592205-native-424.png,G592205-invert-424.png,VST 2.6m,GAMA-KiDS,212.13171138,-0.12704001,32.93273808,17.2217134665533,14.9947500228882,-20.2810623002962
592209,G592209-native-424.png,G592209-invert-424.png,VST 2.6m,GAMA-KiDS,212.02418315,-0.19414761,27.85652496,29.5307413020278,17.2129726409912,-19.716421115231
592216,G592216-native-424.png,G592216-invert-424.png,VST 2.6m,GAMA-KiDS,212.10443629,-0.10648979,31.67979408,32.2408001130609,17.1045684814453,-19.7266254761988
592217,G592217-native-424.png,G592217-invert-424.png,VST 2.6m,GAMA-KiDS,212.10698414,-0.10584209,9.03730608,16.1698970525925,19.3011016845703,-18.9350106805636
592234,G592234-native-424.png,G592234-invert-424.png,VST 2.6m,GAMA-KiDS,212.07026717,-0.01132522,10.48915494,10.8035310372945,19.601541519165,-17.2584291411888
592247,G592247-native-424.png,G592247-invert-424.png,VST 2.6m,GAMA-KiDS,212.17333304,-0.16961424,27.30701952,28.6434144796267,17.1562480926514,-19.747635532197
592272,G592272-native-424.png,G592272-invert-424.png,VST 2.6m,GAMA-KiDS,212.37443889,-0.1575726,12.22246872,21.4017387895299,16.2897605895996,-21.8902784874249
592275,G592275-native-424.png,G592275-invert-424.png,VST 2.6m,GAMA-KiDS,212.3285268,-0.0784632,10.2092562,10.8051684221819,17.3896656036377,-19.5357863414245
592277,G592277-native-424.png,G592277-invert-424.png,VST 2.6m,GAMA-KiDS,212.35117954,-0.19980651,13.0037688,22.6211971176314,17.518217086792,-20.644863555069
592280,G592280-native-424.png,G592280-invert-424.png,VST 2.6m,GAMA-KiDS,212.44813654,-0.04563136,7.0791336,17.0632081956764,18.1162490844727,-20.9207120919605
592278,G592278-native-424.png,G592278-invert-424.png,VST 2.6m,GAMA-KiDS,212.43010536,-0.01026539,12.68337312,30.5067009263967,17.2286930084229,-21.8023675474577
592281,G592281-native-424.png,G592281-invert-424.png,VST 2.6m,GAMA-KiDS,212.46137424,-0.04490527,5.77786176,13.9084471116819,17.6738891601562,-21.3594220853709
592285,G592285-native-424.png,G592285-invert-424.png,VST 2.6m,GAMA-KiDS,212.32889104,-0.11638462,18.46660464,19.8066317101315,17.8980369567871,-19.0595603113919
592286,G592286-native-424.png,G592286-invert-424.png,VST 2.6m,GAMA-KiDS,212.33894689,-0.00283405,9.2091384,22.5969512543365,19.6049003601074,-19.4818993975095
592287,G592287-native-424.png,G592287-invert-424.png,VST 2.6m,GAMA-KiDS,212.43862199,-0.10889484,9.20197872,23.814185702973,18.862340927124,-20.3746595307686
592291,G592291-native-424.png,G592291-invert-424.png,VST 2.6m,GAMA-KiDS,212.43350102,-0.01232328,11.679228,20.527594192533,19.7130374908447,-18.4767538356498
592294,G592294-native-424.png,G592294-invert-424.png,VST 2.6m,GAMA-KiDS,212.46547776,-0.08301355,13.25391012,14.299436743671,16.0529899597168,-20.9187962779823
592295,G592295-native-424.png,G592295-invert-424.png,VST 2.6m,GAMA-KiDS,212.47259964,-0.08708187,9.39864618,14.8099449476338,17.7230472564697,-20.1862669077801
592298,G592298-native-424.png,G592298-invert-424.png,VST 2.6m,GAMA-KiDS,212.59515068,-0.03721368,6.085728,15.7430379354754,18.9804058074951,-20.2554262134112
592313,G592313-native-424.png,G592313-invert-424.png,VST 2.6m,GAMA-KiDS,212.46433465,-0.09884998,14.31578016,15.4710928310688,19.7342071533203,-17.2416464916394
592317,G592317-native-424.png,G592317-invert-424.png,VST 2.6m,GAMA-KiDS,212.53611561,-0.15307544,9.85597074,23.8227211454473,19.2809505462646,-19.7637843872747
592323,G592323-native-424.png,G592323-invert-424.png,VST 2.6m,GAMA-KiDS,212.75754334,-0.00411542,22.34357136,30.3774087450347,19.437032699585,-18.10122812823
592330,G592330-native-424.png,G592330-invert-424.png,VST 2.6m,GAMA-KiDS,212.72626633,-0.04594852,15.63137136,21.2273340346218,18.0471668243408,-19.4882325509029
592345,G592345-native-424.png,G592345-invert-424.png,VST 2.6m,GAMA-KiDS,212.74683819,-0.04549422,6.35242608,16.3751905047588,19.6431331634521,-19.5826947515816
592360,G592360-native-424.png,G592360-invert-424.png,VST 2.6m,GAMA-KiDS,212.74823141,-0.14656718,12.350448,13.4492751486265,19.2995834350586,-17.6946966033357
592368,G592368-native-424.png,G592368-invert-424.png,VST 2.6m,GAMA-KiDS,212.77394662,-0.11320059,5.74318206,12.2884902739738,18.3837089538574,-20.3264643157439
592373,G592373-native-424.png,G592373-invert-424.png,VST 2.6m,GAMA-KiDS,212.79363973,-0.0076872,17.13311424,33.7959002429217,17.7442607879639,-20.7481242132489
592372,G592372-native-424.png,G592372-invert-424.png,VST 2.6m,GAMA-KiDS,212.79298491,-0.20391866,7.73536302,18.8690341514044,18.326530456543,-20.743767840154
592374,G592374-native-424.png,G592374-invert-424.png,VST 2.6m,GAMA-KiDS,212.80903739,-0.1809676,9.28699992,18.3324991822179,17.7723579406738,-20.7219737466933
592377,G592377-native-424.png,G592377-invert-424.png,VST 2.6m,GAMA-KiDS,212.81703793,-0.17634416,10.67195052,21.0252876913696,16.9376926422119,-21.5514565530576
592384,G592384-native-424.png,G592384-invert-424.png,VST 2.6m,GAMA-KiDS,212.8779511,-0.08309119,7.00619436,7.53385634391937,17.3294124603271,-19.6343656088863
592401,G592401-native-424.png,G592401-invert-424.png,VST 2.6m,GAMA-KiDS,212.89295342,-0.11122683,12.07659024,6.43779753989567,18.4214878082275,-16.8982510620035
592402,G592402-native-424.png,G592402-invert-424.png,VST 2.6m,GAMA-KiDS,212.89957833,-0.10902982,12.0551112,12.7172750812606,19.2046928405762,-17.712907264015
592413,G592413-native-424.png,G592413-invert-424.png,VST 2.6m,GAMA-KiDS,212.91591708,-0.05490623,21.4432416,50.344417959507,16.9144840240479,-22.0494806606552
592414,G592414-native-424.png,G592414-invert-424.png,VST 2.6m,GAMA-KiDS,213.06156702,-0.04367415,9.35412192,21.6271999046254,18.5145473480225,-20.4070568187441
592418,G592418-native-424.png,G592418-invert-424.png,VST 2.6m,GAMA-KiDS,212.97276003,-0.05066098,34.6439016,36.8551033043761,15.1224641799927,-21.8153900757664
592419,G592419-native-424.png,G592419-invert-424.png,VST 2.6m,GAMA-KiDS,212.96504762,-0.05089975,12.41354268,13.4653525058699,17.345775604248,-19.6390717340762
592421,G592421-native-424.png,G592421-invert-424.png,VST 2.6m,GAMA-KiDS,212.97421896,-0.03418646,31.68695376,33.2764856751362,14.7945604324341,-22.1121324161866
920348,G920348-native-424.png,G920348-invert-424.png,VST 2.6m,GAMA-KiDS,213.01842684,-0.02247972,0,0,20.1367435455322,-18.7609709169902
592428,G592428-native-424.png,G592428-invert-424.png,VST 2.6m,GAMA-KiDS,213.01129245,-0.16723245,15.72981696,21.2690059941684,18.2459030151367,-19.2787657689458
592425,G592425-native-424.png,G592425-invert-424.png,VST 2.6m,GAMA-KiDS,213.01664289,-0.02009724,23.30610084,41.7097370846307,16.3860168457031,-21.8506920846378
592431,G592431-native-424.png,G592431-invert-424.png,VST 2.6m,GAMA-KiDS,213.03533174,-0.12367331,15.1762842,35.6028293342922,16.9425163269043,-22.0192712418187
592430,G592430-native-424.png,G592430-invert-424.png,VST 2.6m,GAMA-KiDS,213.03445778,-0.02766376,16.08780096,28.7702147905745,16.0031242370605,-22.2316590320738
592441,G592441-native-424.png,G592441-invert-424.png,VST 2.6m,GAMA-KiDS,213.041898,-0.00325498,6.98784768,12.6229850949601,19.3784027099609,-18.8825992065287
592444,G592444-native-424.png,G592444-invert-424.png,VST 2.6m,GAMA-KiDS,212.95475673,-0.08403934,11.07423504,23.0910268373526,19.1909618377686,-19.4496111311976
592447,G592447-native-424.png,G592447-invert-424.png,VST 2.6m,GAMA-KiDS,212.96881028,-0.05966268,14.6191716,15.5921821395292,19.559965133667,-17.3840739744893
592450,G592450-native-424.png,G592450-invert-424.png,VST 2.6m,GAMA-KiDS,213.04882378,-0.17852684,11.63269008,28.6699552650091,18.7909984588623,-20.3081603285188
592455,G592455-native-424.png,G592455-invert-424.png,VST 2.6m,GAMA-KiDS,213.01181006,-0.045443,10.48714128,18.8149287780218,19.7005348205566,-18.5426324672221
592461,G592461-native-424.png,G592461-invert-424.png,VST 2.6m,GAMA-KiDS,213.10007702,-0.1839959,7.33128858,16.988247142155,18.3545932769775,-20.5731728980737
592467,G592467-native-424.png,G592467-invert-424.png,VST 2.6m,GAMA-KiDS,213.08755142,-0.15768337,16.7894496,25.7986893346547,17.6908283233643,-20.1546182259704
592466,G592466-native-424.png,G592466-invert-424.png,VST 2.6m,GAMA-KiDS,213.07908644,-0.12268602,17.56001016,6.73099354192868,17.2014102935791,-17.3697622158687
592468,G592468-native-424.png,G592468-invert-424.png,VST 2.6m,GAMA-KiDS,213.09547882,-0.16312235,20.75882094,47.9510909391291,17.4211368560791,-21.4979206435783
592469,G592469-native-424.png,G592469-invert-424.png,VST 2.6m,GAMA-KiDS,213.09429765,-0.16327515,4.311741,9.95383556366854,18.7319221496582,-20.185498957686
592471,G592471-native-424.png,G592471-invert-424.png,VST 2.6m,GAMA-KiDS,213.11596536,-0.04312956,12.31285968,28.1463053301628,17.1737213134766,-21.7166208200338
592478,G592478-native-424.png,G592478-invert-424.png,VST 2.6m,GAMA-KiDS,213.15757029,-0.01357865,7.46598006,5.35437409014707,18.2865962982178,-17.7175781419538
592472,G592472-native-424.png,G592472-invert-424.png,VST 2.6m,GAMA-KiDS,213.12125708,-0.19831569,10.54508994,24.4786357787633,16.597297668457,-22.3353490999553
746870,G746870-native-424.png,G746870-invert-424.png,VST 2.6m,GAMA-KiDS,213.13202354,-0.02774004,4.67974584,10.766899178096,19.1058025360107,-19.8023038916734
592493,G592493-native-424.png,G592493-invert-424.png,VST 2.6m,GAMA-KiDS,213.07028676,-0.06717715,7.67338704,17.7669703454476,19.6421718597412,-19.2834236444725
592509,G592509-native-424.png,G592509-invert-424.png,VST 2.6m,GAMA-KiDS,213.21316238,-0.15356472,14.2913925,33.2724829446698,17.7594604492188,-21.1812788028487
592515,G592515-native-424.png,G592515-invert-424.png,VST 2.6m,GAMA-KiDS,213.2702355,-0.01212541,7.46530884,18.467363082091,18.0193557739258,-21.0902015915381
592510,G592510-native-424.png,G592510-invert-424.png,VST 2.6m,GAMA-KiDS,213.22697747,-0.03116833,7.1507304,16.3972221819079,19.1720085144043,-19.7269237470762
592522,G592522-native-424.png,G592522-invert-424.png,VST 2.6m,GAMA-KiDS,213.21998733,-0.15867556,9.57428208,22.1796201006654,18.947229385376,-19.9797727058892
592533,G592533-native-424.png,G592533-invert-424.png,VST 2.6m,GAMA-KiDS,213.26891344,-0.06183728,12.02759118,27.302101937311,19.4774856567383,-19.3936114117216
592538,G592538-native-424.png,G592538-invert-424.png,VST 2.6m,GAMA-KiDS,213.37378412,-0.02581764,13.72152672,34.0656151698371,17.3848342895508,-21.7347860956546
592542,G592542-native-424.png,G592542-invert-424.png,VST 2.6m,GAMA-KiDS,213.37638152,-0.12570045,12.31106976,6.59581116929739,18.3535919189453,-16.9776271355412
592543,G592543-native-424.png,G592543-invert-424.png,VST 2.6m,GAMA-KiDS,213.39272148,-0.02841563,10.6265313,24.0431358620973,17.6070919036865,-21.2550558809196
592544,G592544-native-424.png,G592544-invert-424.png,VST 2.6m,GAMA-KiDS,213.41648072,-0.20422108,20.35318032,50.4056615590259,16.8695259094238,-22.2431974465081
592550,G592550-native-424.png,G592550-invert-424.png,VST 2.6m,GAMA-KiDS,213.4530914,-0.1214009,10.97578944,24.0350500559404,17.9517211914062,-20.821258623282
592551,G592551-native-424.png,G592551-invert-424.png,VST 2.6m,GAMA-KiDS,213.45465372,-0.13559827,7.23843648,16.0158265161713,19.4096717834473,-19.3914776310078
592552,G592552-native-424.png,G592552-invert-424.png,VST 2.6m,GAMA-KiDS,213.45521506,-0.1715891,14.8865409,38.2606999596877,16.9058170318604,-22.3115956073607
746873,G746873-native-424.png,G746873-invert-424.png,VST 2.6m,GAMA-KiDS,213.46689128,-0.19532593,6.65156646,17.2868364007861,19.4049377441406,-19.8440958038108
592556,G592556-native-424.png,G592556-invert-424.png,VST 2.6m,GAMA-KiDS,213.46256111,-0.13509969,9.84970602,25.052345692194,17.3655967712402,-21.8222423148175
592558,G592558-native-424.png,G592558-invert-424.png,VST 2.6m,GAMA-KiDS,213.46507569,-0.16928003,8.79432444,22.0309784427911,17.5273971557617,-21.6175926173272
592561,G592561-native-424.png,G592561-invert-424.png,VST 2.6m,GAMA-KiDS,213.4708665,-0.18820576,8.8466796,19.7600630092429,17.3019905090332,-21.5249353361504
592565,G592565-native-424.png,G592565-invert-424.png,VST 2.6m,GAMA-KiDS,213.48749219,-0.13650064,13.55685408,34.4852365874166,17.7001438140869,-21.4880154471767
592549,G592549-native-424.png,G592549-invert-424.png,VST 2.6m,GAMA-KiDS,213.44744352,-0.00250216,5.60423952,7.5760276929172,19.6505260467529,-17.8735782452432
592563,G592563-native-424.png,G592563-invert-424.png,VST 2.6m,GAMA-KiDS,213.48186799,-0.12863277,14.41064592,31.983060961944,18.1993923187256,-20.6101176277491
592564,G592564-native-424.png,G592564-invert-424.png,VST 2.6m,GAMA-KiDS,213.48305288,-0.03403972,20.01846528,44.9477572708838,16.3019428253174,-22.5392634602182
592567,G592567-native-424.png,G592567-invert-424.png,VST 2.6m,GAMA-KiDS,213.5028309,-0.09720242,11.45347434,25.9542769859242,18.2957248687744,-20.5706642494556
592571,G592571-native-424.png,G592571-invert-424.png,VST 2.6m,GAMA-KiDS,213.43066276,-0.03813909,14.39811648,35.6767347276429,17.7935619354248,-21.3206634261733
592575,G592575-native-424.png,G592575-invert-424.png,VST 2.6m,GAMA-KiDS,213.46231102,-0.08315557,10.66613328,23.7054503918698,18.5794105529785,-20.2338965497398
592578,G592578-native-424.png,G592578-invert-424.png,VST 2.6m,GAMA-KiDS,213.49655557,-0.08793725,14.53236048,37.0903832861965,19.3041000366211,-19.8935132025821
592577,G592577-native-424.png,G592577-invert-424.png,VST 2.6m,GAMA-KiDS,213.49241188,-0.151951,14.53236048,32.645421956916,19.0440826416016,-19.7984390607032
592576,G592576-native-424.png,G592576-invert-424.png,VST 2.6m,GAMA-KiDS,213.48328726,-0.15950977,7.02722592,15.7837777510832,19.7889556884766,-19.0531939163541
592582,G592582-native-424.png,G592582-invert-424.png,VST 2.6m,GAMA-KiDS,213.45197399,-0.1777329,7.09322922,18.1704591038981,19.4718494415283,-19.736178997291
592589,G592589-native-424.png,G592589-invert-424.png,VST 2.6m,GAMA-KiDS,213.5148749,-0.19487043,10.73683512,23.7047459437301,17.2413997650146,-21.5538184097371
592590,G592590-native-424.png,G592590-invert-424.png,VST 2.6m,GAMA-KiDS,213.51521594,-0.18985252,21.2262138,51.6244637593987,19.1962985992432,-19.8657268320172
592598,G592598-native-424.png,G592598-invert-424.png,VST 2.6m,GAMA-KiDS,213.54046352,-0.15297567,8.88158304,19.9541539318237,17.9761257171631,-20.8667537982168
592599,G592599-native-424.png,G592599-invert-424.png,VST 2.6m,GAMA-KiDS,213.53805406,-0.15350831,15.04606752,31.9336781985691,17.656566619873,-21.0317192054313
592600,G592600-native-424.png,G592600-invert-424.png,VST 2.6m,GAMA-KiDS,213.53984186,-0.17660027,10.44172206,23.4448668211544,17.4870738983154,-21.3541222702727
592595,G592595-native-424.png,G592595-invert-424.png,VST 2.6m,GAMA-KiDS,213.52745182,-0.14701312,10.71535608,26.8226508360613,17.302490234375,-21.8403196961878
592601,G592601-native-424.png,G592601-invert-424.png,VST 2.6m,GAMA-KiDS,213.54104279,-0.14084897,18.12540114,40.7751248220399,16.3819923400879,-22.4644445471543
592603,G592603-native-424.png,G592603-invert-424.png,VST 2.6m,GAMA-KiDS,213.54089626,-0.10169557,11.71189404,29.2235181214832,17.4645519256592,-21.6692528108198
592604,G592604-native-424.png,G592604-invert-424.png,VST 2.6m,GAMA-KiDS,213.54634009,-0.19607859,6.92162064,15.5528655088225,18.9106540679932,-19.9326013674986
592596,G592596-native-424.png,G592596-invert-424.png,VST 2.6m,GAMA-KiDS,213.5295184,-0.15715807,10.86302448,24.661231876891,18.9594345092773,-19.911956709209
592592,G592592-native-424.png,G592592-invert-424.png,VST 2.6m,GAMA-KiDS,213.52251459,-0.06562494,10.91269476,24.6365928458771,17.2757873535156,-21.5803622741075
592610,G592610-native-424.png,G592610-invert-424.png,VST 2.6m,GAMA-KiDS,213.56137568,-0.18739043,8.56118736,19.0508350826307,18.4973945617676,-20.3192974641518
592611,G592611-native-424.png,G592611-invert-424.png,VST 2.6m,GAMA-KiDS,213.56222703,-0.17920471,8.69386518,19.324590163861,17.5819931030273,-21.2316669242533
592593,G592593-native-424.png,G592593-invert-424.png,VST 2.6m,GAMA-KiDS,213.52476851,-0.00301091,20.5751304,16.1613445364269,18.1052360534668,-18.1115979314431
592594,G592594-native-424.png,G592594-invert-424.png,VST 2.6m,GAMA-KiDS,213.52618898,-0.00406716,9.44719776,21.3106279012321,18.4677314758301,-20.3861772963394
592614,G592614-native-424.png,G592614-invert-424.png,VST 2.6m,GAMA-KiDS,213.58461811,-0.19166031,13.44408912,34.5824416427418,16.7516460418701,-22.4681523133129
592616,G592616-native-424.png,G592616-invert-424.png,VST 2.6m,GAMA-KiDS,213.60138194,-0.19107072,24.70626576,26.2293664621601,15.7619609832764,-21.170949375451
592612,G592612-native-424.png,G592612-invert-424.png,VST 2.6m,GAMA-KiDS,213.57741532,-0.10940361,6.56386038,14.6720562836806,19.0891609191895,-19.7398003853022
592620,G592620-native-424.png,G592620-invert-424.png,VST 2.6m,GAMA-KiDS,213.60923933,-0.04122251,13.60540566,33.7260337389593,16.7841320037842,-22.3312204956761
592621,G592621-native-424.png,G592621-invert-424.png,VST 2.6m,GAMA-KiDS,213.61259011,-0.19526452,26.06593374,27.5778837855794,15.4555196762085,-21.4691007256178
592624,G592624-native-424.png,G592624-invert-424.png,VST 2.6m,GAMA-KiDS,213.62397762,-0.2035244,7.46441388,18.4201414372123,18.321044921875,-20.7816669306279
592613,G592613-native-424.png,G592613-invert-424.png,VST 2.6m,GAMA-KiDS,213.58220317,-0.11213817,12.1457259,27.1415659780055,17.1798343658447,-21.648370732999
592629,G592629-native-424.png,G592629-invert-424.png,VST 2.6m,GAMA-KiDS,213.64770624,-0.16576405,12.09717432,29.7155835602939,17.4367141723633,-21.6531124854743
592639,G592639-native-424.png,G592639-invert-424.png,VST 2.6m,GAMA-KiDS,213.56019478,-0.16040386,8.39651472,20.8040325342103,19.1605587005615,-19.9534666244064
592634,G592634-native-424.png,G592634-invert-424.png,VST 2.6m,GAMA-KiDS,213.65949347,-0.07191703,6.90998616,15.5934298034251,19.2924118041992,-19.5625765627688
592646,G592646-native-424.png,G592646-invert-424.png,VST 2.6m,GAMA-KiDS,213.62552102,-0.1522552,20.08111248,29.7766730925563,18.0498085021973,-19.7056414197701
592650,G592650-native-424.png,G592650-invert-424.png,VST 2.6m,GAMA-KiDS,213.52310297,-0.13923748,8.13160656,20.5363057729813,19.2224388122559,-19.9453672852144
592655,G592655-native-424.png,G592655-invert-424.png,VST 2.6m,GAMA-KiDS,213.62919703,-0.13404627,7.4818656,8.02198617988028,19.6333789825439,-17.3233756436659
592659,G592659-native-424.png,G592659-invert-424.png,VST 2.6m,GAMA-KiDS,213.5212433,-0.12943011,16.4046168,36.8611913625738,19.6662998199463,-19.1769597338795
592664,G592664-native-424.png,G592664-invert-424.png,VST 2.6m,GAMA-KiDS,213.62497375,-0.17765822,8.07074928,20.6978160928551,19.6047115325928,-19.6065072287238
592665,G592665-native-424.png,G592665-invert-424.png,VST 2.6m,GAMA-KiDS,213.69781729,-0.00311281,9.42683742,8.9199376662868,16.2354335784912,-20.4215413039625
592666,G592666-native-424.png,G592666-invert-424.png,VST 2.6m,GAMA-KiDS,213.69646309,-0.00366761,16.34733936,15.4985341851301,16.3121490478516,-20.3494793480194
592670,G592670-native-424.png,G592670-invert-424.png,VST 2.6m,GAMA-KiDS,213.67201374,-0.14378029,8.98629336,21.8297315949766,17.2667636871338,-21.7919491209054
592671,G592671-native-424.png,G592671-invert-424.png,VST 2.6m,GAMA-KiDS,213.68856131,-0.10215383,9.80585298,23.8352219313939,17.7092971801758,-21.351125883676
592672,G592672-native-424.png,G592672-invert-424.png,VST 2.6m,GAMA-KiDS,213.69414964,-0.07149124,18.73621134,27.7465300180986,16.1397361755371,-21.6124572645529
592673,G592673-native-424.png,G592673-invert-424.png,VST 2.6m,GAMA-KiDS,213.69878721,-0.06703568,13.74166332,33.3649831843512,17.4303226470947,-21.6270004232601
592675,G592675-native-424.png,G592675-invert-424.png,VST 2.6m,GAMA-KiDS,213.7077424,-0.19983795,7.2983988,17.941863397396,19.2869052886963,-19.8051116754816
592676,G592676-native-424.png,G592676-invert-424.png,VST 2.6m,GAMA-KiDS,213.71210309,-0.17749752,16.23636432,37.684976527072,17.7697620391846,-21.1625198084198
592677,G592677-native-424.png,G592677-invert-424.png,VST 2.6m,GAMA-KiDS,213.72038964,-0.03172701,7.29370026,16.5163377644125,18.2074298858643,-20.6570289869381
592685,G592685-native-424.png,G592685-invert-424.png,VST 2.6m,GAMA-KiDS,213.75835333,-0.05700631,13.92647256,31.7579453130603,16.5359363555908,-22.3477581960123
592704,G592704-native-424.png,G592704-invert-424.png,VST 2.6m,GAMA-KiDS,213.79605518,-0.02111385,16.88431536,40.6608629681777,17.7266044616699,-21.3078716238493
592713,G592713-native-424.png,G592713-invert-424.png,VST 2.6m,GAMA-KiDS,213.75606599,-0.01519078,13.87613106,33.5270201627816,19.2484741210938,-19.7951990522779
592711,G592711-native-424.png,G592711-invert-424.png,VST 2.6m,GAMA-KiDS,213.72222716,-0.00245603,13.79759832,12.8845839889433,19.1359272003174,-17.4896227967303
592712,G592712-native-424.png,G592712-invert-424.png,VST 2.6m,GAMA-KiDS,213.72849609,-0.07777227,8.31775824,8.66793494213609,19.7793159484863,-17.1088155188739
592737,G592737-native-424.png,G592737-invert-424.png,VST 2.6m,GAMA-KiDS,213.84657985,-0.03470246,12.91941882,28.9512102268418,17.1418838500977,-21.6939490781933
592736,G592736-native-424.png,G592736-invert-424.png,VST 2.6m,GAMA-KiDS,213.84599921,-0.07327629,10.19180448,22.5667182920882,18.3512554168701,-20.4518563862958
592738,G592738-native-424.png,G592738-invert-424.png,VST 2.6m,GAMA-KiDS,213.86496947,-0.05547952,25.02666144,56.0591528350446,16.8760929107666,-21.9586062941495
592741,G592741-native-424.png,G592741-invert-424.png,VST 2.6m,GAMA-KiDS,213.87455933,-0.10864442,14.27103216,35.9137613735623,16.9642734527588,-22.1935258509038
592750,G592750-native-424.png,G592750-invert-424.png,VST 2.6m,GAMA-KiDS,213.91456839,-0.16457816,7.3062297,15.9814656035952,18.8802490234375,-19.8896896751016
592752,G592752-native-424.png,G592752-invert-424.png,VST 2.6m,GAMA-KiDS,213.92291972,-0.0624891,9.43466832,20.5109552564512,17.6138916015625,-21.1393910414053
592759,G592759-native-424.png,G592759-invert-424.png,VST 2.6m,GAMA-KiDS,213.84936359,-0.02118818,12.6480222,28.3332643421916,19.5559749603271,-19.2789154567525
592795,G592795-native-424.png,G592795-invert-424.png,VST 2.6m,GAMA-KiDS,213.91894049,-0.20079121,10.20075408,25.3204188453828,19.6574687957764,-19.4616652830644
592803,G592803-native-424.png,G592803-invert-424.png,VST 2.6m,GAMA-KiDS,214.02498585,-0.15382816,13.30939764,25.3912574579326,16.9623069763184,-21.4417677857075
592805,G592805-native-424.png,G592805-invert-424.png,VST 2.6m,GAMA-KiDS,214.0716564,-0.15700288,11.89043856,18.8743620641445,16.2349090576172,-21.6930786719277
592806,G592806-native-424.png,G592806-invert-424.png,VST 2.6m,GAMA-KiDS,214.07435181,-0.15942305,9.162153,14.6165493183534,17.4133415222168,-20.5273939985067
592808,G592808-native-424.png,G592808-invert-424.png,VST 2.6m,GAMA-KiDS,214.07897011,-0.19451325,12.21754644,19.3998161723797,17.2621765136719,-20.6666275836825
592818,G592818-native-424.png,G592818-invert-424.png,VST 2.6m,GAMA-KiDS,214.06112411,-0.07435916,18.92437668,10.1233108492399,19.1880397796631,-16.1396421795976
592819,G592819-native-424.png,G592819-invert-424.png,VST 2.6m,GAMA-KiDS,214.07700879,-0.20467034,8.49675024,13.5291323744888,19.7483348846436,-18.1875287062125
592822,G592822-native-424.png,G592822-invert-424.png,VST 2.6m,GAMA-KiDS,214.18584603,-0.13473521,8.39942334,19.0398529043026,18.8080177307129,-20.0592704115395
592828,G592828-native-424.png,G592828-invert-424.png,VST 2.6m,GAMA-KiDS,214.13729551,-0.19144724,17.21187072,42.3438510867891,17.5583324432373,-21.5357636497342
